"","cluster1","cluster9","cluster5","cluster4","cluster2","cluster8","cluster3","cluster6","cluster10","cluster7"
"SAGE.422.2.E07",9.22704639116753,11.7821377820368,7.74314098573766,-0.0531633997452747,7.89282917647419,7.65055940559279,5.74044769049395,-0.0531633997452747,-0.0531633997452747,-0.0531633997452747
"SAGE.280.2.E08",9.83707162198384,11.4766830422237,5.23377894589136,-0.0671020417459118,-0.0671020417459118,-0.0671020417459118,-0.0671020417459118,-0.0671020417459118,4.86826824546426,-0.0671020417459118
"SAGE.310.2.E09",5.27342013361201,11.7260981033505,-0.0578149329183208,-0.0578149329183208,9.11139403224005,7.92337814596044,-0.0578149329183208,-0.0578149329183208,9.2257427454564,-0.0578149329183208
"SAGE.428.2.E10",8.78703849656539,11.5209096344179,9.33236563624097,-0.0816792080500459,9.74882946220062,5.60855871448723,-0.0816792080500459,-0.0816792080500459,-0.0816792080500459,-0.0816792080500459
"SAGE.435.2.E11",9.85261613938354,11.7490284605966,7.0417594295788,6.340570048931,-0.0496249642037423,8.1279504733564,-0.0496249642037423,-0.0496249642037423,-0.0496249642037423,-0.0496249642037423
"SAGE.344.2.E12",7.47242813475469,11.8034458357385,-0.056485346877782,-0.056485346877782,5.79191396849103,-0.056485346877782,5.14790565561366,-0.056485346877782,-0.056485346877782,-0.056485346877782
"SAGE.370.2.F01",10.0254093533802,11.8168435304766,-0.0270467198611097,-0.0270467198611097,6.68273985518776,5.51899581074207,-0.0270467198611097,-0.0270467198611097,-0.0270467198611097,-0.0270467198611097
"SAGE.428.2.F02",-0.0214277822800462,11.9510588963882,-0.0214277822800462,-0.0214277822800462,7.60449342973263,7.98654676442067,-0.0214277822800462,-0.0214277822800462,-0.0214277822800462,-0.0214277822800462
"SAGE.373.2.F03",9.7487309063523,11.8551444090487,-0.0293929205319454,-0.0293929205319454,-0.0293929205319454,-0.0293929205319454,-0.0293929205319454,-0.0293929205319454,-0.0293929205319454,-0.0293929205319454
"SAGE.336.2.F04",9.03315720128758,11.9212985091119,-0.020492160492644,-0.020492160492644,-0.020492160492644,-0.020492160492644,-0.020492160492644,-0.020492160492644,-0.020492160492644,-0.020492160492644
"SAGE.412.2.F05",7.74416712970762,11.8561194897885,8.57891222662491,-0.0545631774133,6.91937423497791,-0.0545631774133,-0.0545631774133,-0.0545631774133,7.46609538395485,-0.0545631774133
"SAGE.308.2.F06",8.97565291130736,11.841530273529,-0.0521787392844715,-0.0521787392844715,7.69370186291439,7.41213068837627,-0.0521787392844715,-0.0521787392844715,-0.0521787392844715,-0.0521787392844715
"SAGE.280.2.F07",10.565260760452,11.2636862783453,5.14524343770972,-0.08683218464218,8.34432823124569,9.45805225055,-0.08683218464218,-0.08683218464218,6.00235777504094,-0.08683218464218
"SAGE.443.2.F08",5.58283582570457,11.941238120336,-0.0229103508448745,-0.0229103508448745,7.27544486256048,4.89335857876363,-0.0229103508448745,-0.0229103508448745,-0.0229103508448745,-0.0229103508448745
"SAGE.373.2.F09",10.4090355240678,11.2231558963175,7.58825370224256,4.98382031842272,8.6506403445456,5.8557439117316,-0.121131715732476,-0.121131715732476,7.27692491278156,-0.121131715732476
"SAGE.443.2.F10",9.88963118886714,11.6542469355368,-0.0775015921612869,5.73343550741932,6.26977251577541,8.75224701743748,-0.0775015921612869,-0.0775015921612869,-0.0775015921612869,-0.0775015921612869
"SAGE.290.2.F11",9.49013030434406,11.3980077685904,4.9110068178659,-0.0886385686389133,6.88618070414634,8.44539966499707,-0.0886385686389133,-0.0886385686389133,4.73003242060287,-0.0886385686389133
"SAGE.430.2.F12",7.29117506015846,11.918441994079,-0.0398107044419351,-0.0398107044419351,5.96045101193433,-0.0398107044419351,-0.0398107044419351,-0.0398107044419351,-0.0398107044419351,-0.0398107044419351
"SAGE.416.2.G01",7.63312536238376,11.9309277984373,-0.0331874028915724,-0.0331874028915724,-0.0331874028915724,5.98483445294895,-0.0331874028915724,-0.0331874028915724,4.75858567253745,-0.0331874028915724
"SAGE.36.2.G02",9.02533304799939,11.8600780919349,-0.0453935106465568,-0.0453935106465568,5.2281485230003,-0.0453935106465568,-0.0453935106465568,-0.0453935106465568,-0.0453935106465568,-0.0453935106465568
"SAGE.430.2.G03",8.19767053500554,11.9053160453409,-0.0335265836452354,-0.0335265836452354,-0.0335265836452354,8.63102950975829,4.54808635205826,-0.0335265836452354,3.93778460559118,-0.0335265836452354
"SAGE.362.2.G04",5.29041087714037,11.9292766794286,-0.0329413076893168,-0.0329413076893168,8.62935495977747,6.24785817686261,-0.0329413076893168,4.63357358287795,-0.0329413076893168,-0.0329413076893168
"SAGE.18.2.G05",7.40407004854767,11.9345591454668,-0.0383089437742115,-0.0383089437742115,5.00772465174141,5.18104793956578,-0.0383089437742115,-0.0383089437742115,4.85464586488804,-0.0383089437742115
"SAGE.129.2.G06",7.02543251285664,11.8944490769838,-0.0484788831512297,-0.0484788831512297,4.52650800618297,5.34737234009498,-0.0484788831512297,-0.0484788831512297,-0.0484788831512297,-0.0484788831512297
"SAGE.419.2.G07",8.70160117549016,11.7492215780272,4.06488728958533,-0.0824088976371531,8.90470849255881,7.342534096545,2.64989932456102,-0.0824088976371531,-0.0824088976371531,5.53071217420972
"SAGE.344.2.G08",5.79548045619061,11.8862805925693,-0.0386845191356304,-0.0386845191356304,-0.0386845191356304,4.90587992469323,-0.0386845191356304,-0.0386845191356304,-0.0386845191356304,-0.0386845191356304
"SAGE.351.2.G09",7.18128167962252,11.9418505385455,3.25920387127136,-0.0413611804619212,-0.0413611804619212,7.45340483723933,4.3329342689702,-0.0413611804619212,-0.0413611804619212,-0.0413611804619212
"SAGE.69.2.G10",10.96092860189,11.3482434917028,7.8145544643386,-0.0491133194489226,-0.0491133194489226,8.4646046675009,-0.0491133194489226,-0.0491133194489226,4.55251677321,-0.0491133194489226
"SAGE.393.2.G11",5.91623163732542,11.6275319474576,-0.0506507129879381,-0.0506507129879381,9.22965917987583,-0.0506507129879381,-0.0506507129879381,-0.0506507129879381,-0.0506507129879381,-0.0506507129879381
"SAGE.422.2.G12",8.05775913064305,11.6787032804288,-0.0345233841248138,-0.0345233841248138,6.74940859216573,-0.0345233841248138,4.39316644622481,-0.0345233841248138,-0.0345233841248138,-0.0345233841248138
"SAGE.344.2.H01",7.03713113549993,11.8819305317184,4.70161909002414,-0.0429202218397897,8.92469756696675,5.61267671184753,7.62897615536457,-0.0429202218397897,5.47011385953409,-0.0429202218397897
"SAGE.354.2.H02",7.29410906835191,11.9195250813142,-0.0418078437637259,-0.0418078437637259,4.90270971201917,6.77696839916591,-0.0418078437637259,-0.0418078437637259,5.34199552718723,-0.0418078437637259
"SAGE.401.2.H03",9.82348844493299,11.747396622177,-0.0623800471244955,-0.0623800471244955,5.4728209855206,6.36430475781407,-0.0623800471244955,-0.0623800471244955,7.12254900096231,-0.0623800471244955
"SAGE.434.2.H04",5.80659564900088,11.9603808284714,-0.0258615240783779,-0.0258615240783779,7.4136861151545,6.48571611615572,-0.0258615240783779,-0.0258615240783779,-0.0258615240783779,-0.0258615240783779
"SAGE.363.2.H05",6.42796345405621,11.9236578033553,-0.0383544572202315,-0.0383544572202315,-0.0383544572202315,5.00882082284087,-0.0383544572202315,-0.0383544572202315,-0.0383544572202315,-0.0383544572202315
"SAGE.434.2.H06",7.43276510983866,11.9474446400083,-0.0335244834756718,-0.0335244834756718,4.50661333536103,7.26914673215934,-0.0335244834756718,-0.0335244834756718,-0.0335244834756718,-0.0335244834756718
"SAGE.370.2.H07",6.60738146804579,11.8646424003126,-0.0524063844569156,-0.0524063844569156,6.57734313931608,8.92788634211067,3.12951079177622,-0.0524063844569156,7.2149513932543,-0.0524063844569156
"SAGE.434.2.H08",9.24309078736196,11.8407001286003,6.54546478137732,-0.06253840785139,5.75441865799337,5.2532594593723,5.36195034381134,-0.06253840785139,6.29603588275074,-0.06253840785139
"SAGE.310.2.H09",5.55398147338846,11.9333364716565,5.83127693937744,-0.035608138986376,7.95530940093736,-0.035608138986376,5.05187457924878,-0.035608138986376,-0.035608138986376,-0.035608138986376
"SAGE.419.2.H10",7.26125832209951,11.9336096520826,-0.0376490137662273,-0.0376490137662273,-0.0376490137662273,5.90736895286637,-0.0376490137662273,-0.0376490137662273,-0.0376490137662273,-0.0376490137662273
"SAGE.44.2.H11",10.5558825038153,11.3786812039357,6.65602320229452,-0.0747462019638441,-0.0747462019638441,7.74491437181387,-0.0747462019638441,-0.0747462019638441,-0.0747462019638441,-0.0747462019638441
"SAGE.430.2.H12",10.1291078324363,11.697481720741,5.45397617865205,5.68272202644627,-0.0580984353780849,8.05172512819084,-0.0580984353780849,-0.0580984353780849,-0.0580984353780849,-0.0580984353780849
"SAGE.243.3.A01",8.44983546554497,11.8281000749014,4.97501964850052,-0.0446101411839148,-0.0446101411839148,7.5528901359347,-0.0446101411839148,-0.0446101411839148,-0.0446101411839148,-0.0446101411839148
"SAGE.416.3.A02",7.87030925343492,11.9010973741877,5.53103519740084,-0.052029077780972,7.46720524702504,6.70708301282094,6.61188885217828,-0.052029077780972,-0.052029077780972,-0.052029077780972
"SAGE.304.3.A03",10.0365203107771,10.988143112337,6.85885430859193,-0.171509857351849,-0.171509857351849,9.11717403491534,4.80190998664763,-0.171509857351849,6.93329332344179,-0.171509857351849
"SAGE.411.3.A04",8.14056896410201,11.6801301445858,5.06882849249838,-0.0768166501250036,8.28409443337349,7.69169491153236,-0.0768166501250036,-0.0768166501250036,6.07671588051538,-0.0768166501250036
"SAGE.18.3.A05",10.2758551521048,11.3591713572243,4.72439634510666,-0.0721049994845053,4.78453504944165,7.14274762218594,-0.0721049994845053,-0.0721049994845053,10.0364065010133,-0.0721049994845053
"SAGE.16.3.A06",6.39221218665668,11.8267061679406,5.07029970020328,-0.0775725182351508,7.92700585545,6.67507736434445,-0.0775725182351508,-0.0775725182351508,7.03936359227347,-0.0775725182351508
"SAGE.243.3.A07",-0.0364777818368012,11.9168995512857,-0.0364777818368012,-0.0364777818368012,-0.0364777818368012,-0.0364777818368012,-0.0364777818368012,-0.0364777818368012,-0.0364777818368012,-0.0364777818368012
"SAGE.422.3.A08",-0.0433840793451115,11.7914777905718,-0.0433840793451115,-0.0433840793451115,8.19301041574903,-0.0433840793451115,-0.0433840793451115,-0.0433840793451115,7.10905102738565,-0.0433840793451115
"SAGE.416.3.A09",11.0094756120482,11.1920896340781,6.87111756805814,-0.0743647824840394,5.87950151526626,8.60383553709072,-0.0743647824840394,-0.0743647824840394,-0.0743647824840394,-0.0743647824840394
"SAGE.325.3.A10",10.2630960920022,11.4787823802469,-0.0683057214718108,-0.0683057214718108,-0.0683057214718108,-0.0683057214718108,-0.0683057214718108,-0.0683057214718108,-0.0683057214718108,-0.0683057214718108
"SAGE.310.3.A11",6.84625728162442,11.8556740793899,5.59603535786353,-0.0439426285774278,6.23162629955093,-0.0439426285774278,-0.0439426285774278,-0.0439426285774278,-0.0439426285774278,-0.0439426285774278
"SAGE.435.3.A12",10.0314969368549,11.674146771107,-0.0571387246297252,5.9683734343687,-0.0571387246297252,7.58173871295458,-0.0571387246297252,-0.0571387246297252,-0.0571387246297252,-0.0571387246297252
"SAGE.370.3.B01",9.37908520303651,11.5595083672251,-0.0734915306040786,6.34408638473003,6.24708921482582,8.12829414495303,-0.0734915306040786,-0.0734915306040786,-0.0734915306040786,-0.0734915306040786
"SAGE.373.3.B02",6.13526058844429,11.906967186044,-0.0496883651494606,-0.0496883651494606,-0.0496883651494606,5.77720473519892,-0.0496883651494606,-0.0496883651494606,-0.0496883651494606,-0.0496883651494606
"SAGE.406.3.B03",-0.0283983138135167,11.9629295939943,-0.0283983138135167,-0.0283983138135167,-0.0283983138135167,-0.0283983138135167,-0.0283983138135167,-0.0283983138135167,-0.0283983138135167,-0.0283983138135167
"SAGE.408.3.B04",8.25484625990604,11.8594426145672,-0.0421663774851258,-0.0421663774851258,8.6900763530538,5.7666168643327,7.26019952836573,-0.0421663774851258,-0.0421663774851258,-0.0421663774851258
"SAGE.235.3.B05",-0.0518995267948821,11.8973291146531,-0.0518995267948821,-0.0518995267948821,7.36690573186604,3.53164312469557,-0.0518995267948821,-0.0518995267948821,-0.0518995267948821,-0.0518995267948821
"SAGE.398.3.B06",6.21256724696675,11.9455641559163,-0.0418776580259621,-0.0418776580259621,-0.0418776580259621,5.20767895253847,-0.0418776580259621,-0.0418776580259621,-0.0418776580259621,-0.0418776580259621
"SAGE.426.3.B07",10.7781087897634,11.1422700786065,5.73353732593207,-0.101913790577791,8.95845257079507,7.84230062031209,4.74524083329575,-0.101913790577791,-0.101913790577791,-0.101913790577791
"SAGE.144.3.B08",10.0193633895046,11.5656283137616,-0.0517508953718284,-0.0517508953718284,5.69916838955832,7.8756311380974,-0.0517508953718284,-0.0517508953718284,9.02113422912851,-0.0517508953718284
"SAGE.11.3.B09",11.1848911925402,10.550048724094,6.22667158373927,-0.100370654466351,-0.100370654466351,8.46108463350213,4.7203879187973,-0.100370654466351,-0.100370654466351,-0.100370654466351
"SAGE.424.3.B10",7.78670863847804,11.918183975585,-0.0424091737071794,-0.0424091737071794,-0.0424091737071794,-0.0424091737071794,-0.0424091737071794,-0.0424091737071794,-0.0424091737071794,-0.0424091737071794
"SAGE.420.3.B11",10.0686106309545,10.8888125781196,7.70795848289097,-0.09837620585167,10.0030725406409,6.2400286536428,-0.09837620585167,-0.09837620585167,7.33746216863506,-0.09837620585167
"SAGE.226.3.B12",8.26510118479842,11.8436809030525,-0.0405021507282814,-0.0405021507282814,-0.0405021507282814,-0.0405021507282814,-0.0405021507282814,-0.0405021507282814,-0.0405021507282814,-0.0405021507282814
"SAGE.37.3.C01",6.2361987993141,11.2533514994601,4.31709674093285,-0.0589516670845551,-0.0589516670845551,6.34298370393123,-0.0589516670845551,-0.0589516670845551,-0.0589516670845551,-0.0589516670845551
"SAGE.424.3.C02",-0.0702406535072342,11.7026804960134,-0.0702406535072342,-0.0702406535072342,7.41851577454415,-0.0702406535072342,4.13307144106513,-0.0702406535072342,6.91892257112018,-0.0702406535072342
"SAGE.235.3.C03",7.02648642157435,11.9295991033571,-0.0392838000510967,-0.0392838000510967,-0.0392838000510967,6.20594827847508,-0.0392838000510967,-0.0392838000510967,-0.0392838000510967,-0.0392838000510967
"SAGE.344.3.C04",7.10804800099944,11.080432353465,5.25689228194825,-0.0490268194580956,10.543113584748,-0.0490268194580956,6.18818424685298,-0.0490268194580956,10.7744889521811,-0.0490268194580956
"SAGE.348.3.C05",10.1665244762612,11.3580948859918,4.43729996035895,-0.0946756212022724,8.47439088920865,6.68937767833074,5.63371267982896,-0.0946756212022724,-0.0946756212022724,-0.0946756212022724
"SAGE.426.3.C06",5.3407671759604,11.8619336486853,6.00707626595872,-0.0862333036895802,5.31618446389887,7.23657778246635,6.26891933529393,-0.0862333036895802,4.99630842980212,-0.0862333036895802
"SAGE.408.3.C07",8.72416591889867,11.7366510647948,5.21901370403313,-0.0716912222290809,5.05738347495522,-0.0716912222290809,-0.0716912222290809,-0.0716912222290809,8.79901007968584,-0.0716912222290809
"SAGE.344.3.C08",-0.0398022399722855,11.7746089653114,-0.0398022399722855,-0.0398022399722855,8.53101394019645,7.66433056789365,-0.0398022399722855,-0.0398022399722855,9.48461137459574,-0.0398022399722855
"SAGE.162.3.C09",9.46850551480628,11.7887294871747,6.60837763811884,-0.0641930916954205,8.02959829158779,7.47345131412809,6.37590376013761,-0.0641930916954205,4.96501854254133,-0.0641930916954205
"SAGE.298.3.C10",9.72800756631218,11.7010053735692,7.78084762449053,-0.0630883815815171,-0.0630883815815171,7.5079947668327,-0.0630883815815171,-0.0630883815815171,-0.0630883815815171,-0.0630883815815171
"SAGE.373.3.C11",10.0432627979897,11.4210347230731,4.55042112184192,-0.0509112823340967,-0.0509112823340967,5.9778279045096,-0.0509112823340967,-0.0509112823340967,-0.0509112823340967,-0.0509112823340967
"SAGE.4.3.C12",9.88010725110994,11.6545149312967,8.33514220501515,-0.0925763218430458,6.07607931430494,5.08113385499911,5.69755571013476,-0.0925763218430458,-0.0925763218430458,-0.0925763218430458
"SAGE.420.3.D01",-0.0347864055150477,11.9491106717371,5.76140886655481,-0.0347864055150477,-0.0347864055150477,-0.0347864055150477,5.28634029710956,-0.0347864055150477,-0.0347864055150477,-0.0347864055150477
"SAGE.416.3.D02",7.80866200485171,11.9133269556901,-0.0459517246716743,-0.0459517246716743,7.16123690912006,4.91221378993817,-0.0459517246716743,-0.0459517246716743,-0.0459517246716743,-0.0459517246716743
"SAGE.436.3.D03",-0.0466855868067348,11.7935353798913,2.79580409572232,-0.0466855868067348,5.91638554233477,-0.0466855868067348,-0.0466855868067348,-0.0466855868067348,-0.0466855868067348,-0.0466855868067348
"SAGE.426.3.D04",8.21537734615071,11.5296664738872,6.24044348345999,-0.122053941486431,-0.122053941486431,5.98099795308176,-0.122053941486431,-0.122053941486431,7.33388324589224,-0.122053941486431
"SAGE.428.3.D05",8.42356602641977,11.7004550761954,6.85415379399106,-0.0923431538475992,6.19864833409961,8.98166496601151,-0.0923431538475992,-0.0923431538475992,5.23785550123068,-0.0923431538475992
"SAGE.213.3.D06",9.05185715786278,11.6206584209253,-0.0466032291851395,-0.0466032291851395,-0.0466032291851395,10.1811787569854,-0.0466032291851395,-0.0466032291851395,6.87771341560846,-0.0466032291851395
"SAGE.298.3.D07",10.1057035663561,11.3070765319805,7.65731577260455,-0.0655718042565905,-0.0655718042565905,-0.0655718042565905,-0.0655718042565905,-0.0655718042565905,-0.0655718042565905,-0.0655718042565905
"SAGE.416.3.D08",11.0954773391743,10.9072636627607,5.14146024156655,5.90581817189664,7.4158386502981,7.38385398348945,-0.0798365105436059,-0.0798365105436059,6.23646581939537,-0.0798365105436059
"SAGE.436.3.D09",8.70832733031486,11.1702910902508,-0.0867450755339014,-0.0867450755339014,5.74106155622978,8.5552552662078,-0.0867450755339014,-0.0867450755339014,-0.0867450755339014,-0.0867450755339014
